URL,id,URL,speaker_name,headline,description,date given,event,duration,date published,tags,,
http://www.ted.com/talks/view/id/,1765,http://www.ted.com/talks/view/id/1765,George Papandreou,Imagine a European democracy without borders,"Greece has been the poster child for European economic crisis, but former Prime Minister George Papandreou wonders if it's just a preview of what's to come. ""Our democracies,"" he says, ""are trapped by systems that are too big to fail, or more accurately, too big to control"" -- while ""politicians like me have lost the trust of their peoples."" How to solve it? Have citizens re-engage more directly in a new democratic bargain.",June-13,TEDGlobal 2013,0:20:06,6/12/13,"economics,politics,democracy,Europe,global issues",,
http://www.ted.com/talks/view/id/,1766,http://www.ted.com/talks/view/id/1766,Daniel Suarez,The kill decision shouldn't belong to a robot,"As a novelist, Daniel Suarez spins dystopian tales of the future. But on the TEDGlobal stage, he talks us through a real-life scenario we all need to know more about: the rise of autonomous robotic weapons of war. Advanced drones, automated weapons and AI-powered intelligence-gathering tools, he suggests, could take the decision to make war out of the hands of humans.",June-13,TEDGlobal 2013,0:13:20,6/13/13,"robots,drones,war,entertainment,technology,writing",,
http://www.ted.com/talks/view/id/,1767,http://www.ted.com/talks/view/id/1767,Manal al-Sharif,A Saudi woman who dared to drive,"There's no actual law against women driving in Saudi Arabia. But it's forbidden. Two years ago, Manal al-Sharif decided to encourage women to drive by doing so -- and filming herself for YouTube. Hear her story of what happened next.",June-13,TEDGlobal 2013,0:14:16,6/14/13,"Islam,cars,feminism,culture,women,global issues,Middle East",,
http://www.ted.com/talks/view/id/,1768,http://www.ted.com/talks/view/id/1768,Didier Sornette,How we can predict the next financial crisis,"The 2007-2008 financial crisis, you might think, was an unpredictable one-time crash. But Didier Sornette and his Financial Crisis Observatory have plotted a set of early warning signs for unstable, growing systems, tracking the moment when any bubble is about to pop. (And he's seeing it happen again, right now.)",June-13,TEDGlobal 2013,0:17:01,6/17/13,"prediction,economics,global issues,business",,
http://www.ted.com/talks/view/id/,1770,http://www.ted.com/talks/view/id/1770,Juliana Rotich,"Meet BRCK, Internet access built for Africa","Tech communities are booming all over Africa, says Nairobi-based Juliana Rotich, cofounder of the open-source software Ushahidi. But it remains challenging to get and stay connected in a region with frequent blackouts and spotty Internet hookups. So Rotich and friends developed BRCK, offering resilient connectivity for the developing world.",June-13,TEDGlobal 2013,0:09:33,6/18/13,"Africa,technology,business,TED Fellows",,
http://www.ted.com/talks/view/id/,1771,http://www.ted.com/talks/view/id/1771,Joseph Kim,The family I lost in North Korea. And the family I gained.,"A refugee now living in the US, Joseph Kim tells the story of his life in North Korea during the famine years. He's begun to create a new life -- but he still searches for the family he lost.",June-13,TEDGlobal 2013,0:21:23,6/19/13,"family,politics,global issues",,
http://www.ted.com/talks/view/id/,1769,http://www.ted.com/talks/view/id/1769,Paul Pholeros,How to reduce poverty? Fix homes,"In 1985, architect Paul Pholeros was challenged to ""stop people getting sick"" in a small indigenous community in south Australia. And it meant thinking way beyond medicine. In this sparky, interactive talk, Pholeros shares his work with Healthabitat, which works to reduce poverty through practical design fixes -- in Australia and beyond.",May-13,TEDxSydney,0:17:39,6/20/13,"public health,health,TEDx,architecture,design,global issues,sanitation",,
http://www.ted.com/talks/view/id/,1763,http://www.ted.com/talks/view/id/1763,Camille Seaman,Photos from a storm chaser,"Photographer Camille Seaman has been chasing storms for 5 years. In this talk she shows stunning, surreal photos of the heavens in tumult.",February-13,TED2013,0:03:26,6/21/13,"weather,photography,nature,entertainment,TED Fellows",,
http://www.ted.com/talks/view/id/,1772,http://www.ted.com/talks/view/id/1772,Lesley Hazleton,The doubt essential to faith,"When Lesley Hazleton was writing a biography of Muhammad, she was struck by something: The night he received the revelation of the Koran, according to early accounts, his first reaction was doubt, awe, even fear. And yet this experience became the bedrock of his belief. Hazleton calls for a new appreciation of doubt and questioning as the foundation of faith -- and an end to fundamentalism of all kinds.",June-13,TEDGlobal 2013,0:13:45,6/24/13,"Islam,faith,culture,religion,global issues,peace",,
http://www.ted.com/talks/view/id/,1774,http://www.ted.com/talks/view/id/1774,Peter Attia,Is the obesity crisis hiding a bigger problem?,"As a young surgeon, Peter Attia felt contempt for a patient with diabetes. She was overweight, he thought, and thus responsible for the fact that she needed a foot amputation. But years later, Attia received an unpleasant medical surprise that led him to wonder: is our understanding of diabetes right? Could the precursors to diabetes cause obesity, and not the other way around? A look at how assumptions may be leading us to wage the wrong medical war.",April-13,TEDMED 2013,0:15:58,6/25/13,"obesity,public health,health,health care,medicine,medical research",,
http://www.ted.com/talks/view/id/,1776,http://www.ted.com/talks/view/id/1776,Bob Mankoff,Anatomy of a New Yorker cartoon,"The New Yorker receives around 1,000 cartoons each week; it only publishes about 17 of them. In this hilarious, fast-paced, and insightful talk, the magazine's longstanding cartoon editor and self-proclaimed ""humor analyst"" Bob Mankoff dissects the comedy within just some of the ""idea drawings"" featured in the magazine, explaining what works, what doesn't, and why.",May-13,TEDSalon NY2013,0:20:59,6/26/13,"comedy,design,humor,art",,
http://www.ted.com/talks/view/id/,1777,http://www.ted.com/talks/view/id/1777,Michael Archer,"How we'll resurrect the gastric brooding frog, the Tasmanian tiger","The gastric brooding frog lays its eggs just like any other frog -- then swallows them whole to incubate. That is, it did until it went extinct 30 years ago. Paleontologist Michael Archer makes a case to bring back the gastric brooding frog and the thylacine, commonly known as the Tasmanian tiger.",March-13,TEDxDeExtinction,0:17:36,6/27/13,"deextinction,synthetic biology,conservation,paleontology,genetics,DNA,biology,TEDx,activism,innovation,history,science,climate change,environment,animals,biodiversity,life,bioethics",,
http://www.ted.com/talks/view/id/,1762,http://www.ted.com/talks/view/id/1762,Rodney Brooks,Why we will rely on robots,"Scaremongers play on the idea that robots will simply replace people on the job. In fact, they can become our essential collaborators, freeing us up to spend time on less mundane and mechanical challenges. Rodney Brooks points out how valuable this could be as the number of working-age adults drops and the number of retirees swells. He introduces us to Baxter, the robot with eyes that move and arms that react to touch, which could work alongside an aging population -- and learn to help them at home, too.",February-13,TED2013,0:09:56,6/28/13,"robots,work",,
http://www.ted.com/talks/view/id/,1778,http://www.ted.com/talks/view/id/1778,Eric X. Li,A tale of two political systems,"It's a standard assumption in the West: As a society progresses, it eventually becomes a capitalist, multi-party democracy. Right? Eric X. Li, a Chinese investor and political scientist, begs to differ. In this provocative, boundary-pushing talk, he asks his audience to consider that there's more than one way to run a successful modern nation.",June-13,TEDGlobal 2013,0:20:37,7/1/13,"Asia,china,politics,democracy,global issues,business",,
http://www.ted.com/talks/view/id/,1779,http://www.ted.com/talks/view/id/1779,Joel Selanikio,The big-data revolution in healthcare,"Collecting global health data is an imperfect science: Workers tramp through villages to knock on doors and ask questions, write the answers on paper forms, then input the data -- and from this messy, gappy information, countries and NGOs need to make huge decisions. Data geek Joel Selanikio talks through the sea change in collecting health data in the past decade -- starting with the PalmPilot and Hotmail, and now moving into the cloud.",February-13,TEDxAustin,0:16:18,7/2/13,"health,TEDx,global issues,technology,data",,
http://www.ted.com/talks/view/id/,1781,http://www.ted.com/talks/view/id/1781,Jinha Lee,Reach into the computer and grab a pixel,"The border between our physical world and the digital information surrounding us has been getting thinner and thinner. Designer and engineer Jinha Lee wants to dissolve it altogether. As he demonstrates in this short, gasp-inducing talk, his ideas include a pen that penetrates into a screen to draw 3D models and SpaceTop, a computer desktop prototype that lets you reach through the screen to manipulate digital objects.",February-13,TED2013,0:05:07,7/3/13,"computers,interface design,virtual reality,design,technology,TED Fellows",,
